plot_id,year,crop_type,yield_kg_per_hectare,sowing_date,harvest_date,latitude,longitude,district,ndvi_mean,ndwi_mean,blue,green,red,nir,data_source,pH,organic_carbon,N_available,P_available,K_available,soil_health_status,data_source_soil,temperature,humidity,rainfall,wind_speed,data_source_weather,vegetation_health_score,soil_fertility_index,heat_stress,cold_stress,drought_risk,N_P_ratio,N_K_ratio,P_K_ratio,sowing_month,sowing_day_of_year,is_kharif,is_rabi,soil_pH_category,yield_potential_score,season
PB_026,2023,Cotton,495.8,2023-11-18,2024-4-08,30.988318419206955,75.990162268939,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.323907668027107,0.5779766899514636,130.93904713194263,15.827812034852853,347.54088943327474,Good,Punjab_Research_Model_Central,23.02,98,0.27,3.21,OpenWeatherMap,0.5780070570310439,0.5204078434610566,0.0,0.0,0.0,7.781109443149754,0.3756777213280447,0.04541163609408576,11,322,0,1,Neutral,0.660465607345288,Rabi
PB_026,2024,Wheat,4548.1,2024-11-12,2025-4-09,30.988318419206955,75.990162268939,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.323907668027107,0.5779766899514636,130.93904713194263,15.827812034852853,347.54088943327474,Good,Punjab_Research_Model_Central,23.02,98,0.27,3.21,OpenWeatherMap,0.5780070570310439,0.5204078434610566,0.0,0.0,0.0,7.781109443149754,0.3756777213280447,0.04541163609408576,11,317,0,1,Neutral,0.660465607345288,Rabi
PB_026,2024,Rice,5355.5,2024-06-16,2024-10-22,30.988318419206955,75.990162268939,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.323907668027107,0.5779766899514636,130.93904713194263,15.827812034852853,347.54088943327474,Good,Punjab_Research_Model_Central,23.02,98,0.27,3.21,OpenWeatherMap,0.5780070570310439,0.5204078434610566,0.0,0.0,0.0,7.781109443149754,0.3756777213280447,0.04541163609408576,6,168,1,0,Neutral,0.660465607345288,Kharif
PB_026,2024,Cotton,617.0,2024-11-04,2025-4-16,30.988318419206955,75.990162268939,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.323907668027107,0.5779766899514636,130.93904713194263,15.827812034852853,347.54088943327474,Good,Punjab_Research_Model_Central,23.02,98,0.27,3.21,OpenWeatherMap,0.5780070570310439,0.5204078434610566,0.0,0.0,0.0,7.781109443149754,0.3756777213280447,0.04541163609408576,11,309,0,1,Neutral,0.660465607345288,Rabi
PB_027,2022,Wheat,5076.8,2022-11-11,2023-4-06,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,11,315,0,1,Slightly_Alkaline,0.7806462540286996,Rabi
PB_027,2022,Rice,6900.7,2022-06-05,2022-10-22,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,6,156,1,0,Slightly_Alkaline,0.7806462540286996,Kharif
PB_027,2022,Cotton,600.1,2022-11-19,2023-4-17,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,11,323,0,1,Slightly_Alkaline,0.7806462540286996,Rabi
PB_027,2023,Wheat,4056.0,2023-11-07,2024-4-13,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,11,311,0,1,Slightly_Alkaline,0.7806462540286996,Rabi
PB_027,2023,Rice,6629.6,2023-06-18,2023-10-06,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,6,169,1,0,Slightly_Alkaline,0.7806462540286996,Kharif
PB_027,2023,Cotton,595.9,2023-11-01,2024-4-22,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,11,305,0,1,Slightly_Alkaline,0.7806462540286996,Rabi
PB_027,2024,Wheat,5159.3,2024-11-16,2025-4-21,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,11,321,0,1,Slightly_Alkaline,0.7806462540286996,Rabi
PB_027,2024,Rice,5384.8,2024-06-11,2024-10-03,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,6,163,1,0,Slightly_Alkaline,0.7806462540286996,Kharif
PB_027,2024,Cotton,523.2,2024-11-17,2025-4-14,31.39740638811405,75.77154919025978,Jalandhar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.5586861797077,1.0722336210919516,206.96023413687624,18.500577759592836,298.03668020104794,Good,Punjab_Research_Model_Central,22.66,95,3.65,4.35,OpenWeatherMap,0.5780070570310439,0.8208594601695853,0.0,0.0,0.0,10.613030890075407,0.6920897931241512,0.06186725236233412,11,322,0,1,Slightly_Alkaline,0.7806462540286996,Rabi
PB_028,2022,Wheat,5268.8,2022-11-19,2023-4-04,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,11,323,0,1,Slightly_Alkaline,0.6574613979815209,Rabi
PB_028,2022,Rice,5153.3,2022-06-06,2022-10-04,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,6,157,1,0,Slightly_Alkaline,0.6574613979815209,Kharif
PB_028,2022,Cotton,440.6,2022-11-09,2023-4-15,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,11,313,0,1,Slightly_Alkaline,0.6574613979815209,Rabi
PB_028,2023,Wheat,4972.0,2023-11-08,2024-4-07,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,11,312,0,1,Slightly_Alkaline,0.6574613979815209,Rabi
PB_028,2023,Rice,4951.8,2023-06-01,2023-10-02,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,6,152,1,0,Slightly_Alkaline,0.6574613979815209,Kharif
PB_028,2023,Cotton,488.6,2023-11-11,2024-4-03,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,11,315,0,1,Slightly_Alkaline,0.6574613979815209,Rabi
PB_028,2024,Wheat,3543.8,2024-11-04,2025-4-10,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,11,309,0,1,Slightly_Alkaline,0.6574613979815209,Rabi
PB_028,2024,Rice,6092.4,2024-06-16,2024-10-03,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,6,168,1,0,Slightly_Alkaline,0.6574613979815209,Kharif
PB_028,2024,Cotton,446.4,2024-11-13,2025-4-22,31.508117371516605,74.82561814362232,Amritsar,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,8.115155287743766,0.6987039997598582,135.75756859936004,9.76581515483356,197.5941510052612,Medium,Punjab_Research_Model_Northern,22.99,97,0.0,3.41,OpenWeatherMap,0.5780070570310439,0.5128973200516389,0.0,0.0,0.0,12.610059400695597,0.683592985554562,0.04917473704739089,11,318,0,1,Slightly_Alkaline,0.6574613979815209,Rabi
PB_029,2022,Wheat,3882.1,2022-11-11,2023-4-21,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,11,315,0,1,Slightly_Alkaline,0.6472425449639678,Rabi
PB_029,2022,Rice,5965.2,2022-06-08,2022-10-07,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,6,159,1,0,Slightly_Alkaline,0.6472425449639678,Kharif
PB_029,2022,Cotton,466.8,2022-11-11,2023-4-20,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,11,315,0,1,Slightly_Alkaline,0.6472425449639678,Rabi
PB_029,2023,Wheat,4531.9,2023-11-10,2024-4-06,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,11,314,0,1,Slightly_Alkaline,0.6472425449639678,Rabi
PB_029,2023,Rice,5116.1,2023-06-13,2023-10-09,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,6,164,1,0,Slightly_Alkaline,0.6472425449639678,Kharif
PB_029,2023,Cotton,470.9,2023-11-19,2024-4-14,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,11,323,0,1,Slightly_Alkaline,0.6472425449639678,Rabi
PB_029,2024,Wheat,4870.0,2024-11-17,2025-4-18,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,11,322,0,1,Slightly_Alkaline,0.6472425449639678,Rabi
PB_029,2024,Rice,4695.0,2024-06-13,2024-10-13,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,6,165,1,0,Slightly_Alkaline,0.6472425449639678,Kharif
PB_029,2024,Cotton,519.0,2024-11-09,2025-4-04,32.01876923678513,75.58171529682568,Gurdaspur,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.613583566781448,0.5751099880652598,160.47881804884432,9.68273742328079,206.3909494062416,Medium,Punjab_Research_Model_Northern,22.69,96,0.0,2.1,OpenWeatherMap,0.5780070570310439,0.48735018750775616,0.0,0.0,0.0,15.02225615871774,0.7737985601989562,0.046688331631647276,11,314,0,1,Slightly_Alkaline,0.6472425449639678,Rabi
PB_030,2022,Wheat,4997.6,2022-11-04,2023-4-22,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,11,308,0,1,Slightly_Alkaline,0.6533562902187262,Rabi
PB_030,2022,Rice,5507.4,2022-06-04,2022-10-09,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,6,155,1,0,Slightly_Alkaline,0.6533562902187262,Kharif
PB_030,2022,Cotton,491.7,2022-11-13,2023-4-01,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,11,317,0,1,Slightly_Alkaline,0.6533562902187262,Rabi
PB_030,2023,Wheat,5409.7,2023-11-17,2024-4-11,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,11,321,0,1,Slightly_Alkaline,0.6533562902187262,Rabi
PB_030,2023,Rice,5926.9,2023-06-16,2023-10-06,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,6,167,1,0,Slightly_Alkaline,0.6533562902187262,Kharif
PB_030,2023,Cotton,535.4,2023-11-01,2024-4-09,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,11,305,0,1,Slightly_Alkaline,0.6533562902187262,Rabi
PB_030,2024,Wheat,5248.4,2024-11-14,2025-4-14,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,11,319,0,1,Slightly_Alkaline,0.6533562902187262,Rabi
PB_030,2024,Rice,6218.9,2024-06-18,2024-10-22,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,6,170,1,0,Slightly_Alkaline,0.6533562902187262,Kharif
PB_030,2024,Cotton,567.3,2024-11-05,2025-4-16,30.8743401818094,75.79544250369706,Ludhiana,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.905953591625413,0.8312859657582139,157.19072242210166,1.2929441919264946,203.26793532291717,Good,Punjab_Research_Model_Central,23.05,97,0.1,3.6,OpenWeatherMap,0.5780070570310439,0.5026345506446521,0.0,0.0,0.0,68.55409868917593,0.7695320470812345,0.006329648311579311,11,310,0,1,Slightly_Alkaline,0.6533562902187262,Rabi
PB_031,2022,Wheat,5081.3,2022-11-09,2023-4-10,31.52050080932608,75.63997747028631,Kapurthala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.450966178775862,0.7907036701030173,112.59759895497956,15.31511818863236,145.6222400386665,Medium,Punjab_Research_Model_Northern,22.52,95,0.0,4.33,OpenWeatherMap,0.5780070570310439,0.5820302488825101,0.0,0.0,0.0,6.90142710908662,0.767943518836473,0.10445290008250817,11,313,0,1,Neutral,0.6851145695138694,Rabi
PB_031,2022,Rice,5294.2,2022-06-19,2022-10-24,31.52050080932608,75.63997747028631,Kapurthala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.450966178775862,0.7907036701030173,112.59759895497956,15.31511818863236,145.6222400386665,Medium,Punjab_Research_Model_Northern,22.52,95,0.0,4.33,OpenWeatherMap,0.5780070570310439,0.5820302488825101,0.0,0.0,0.0,6.90142710908662,0.767943518836473,0.10445290008250817,6,170,1,0,Neutral,0.6851145695138694,Kharif
PB_031,2022,Cotton,476.6,2022-11-05,2023-4-12,31.52050080932608,75.63997747028631,Kapurthala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.450966178775862,0.7907036701030173,112.59759895497956,15.31511818863236,145.6222400386665,Medium,Punjab_Research_Model_Northern,22.52,95,0.0,4.33,OpenWeatherMap,0.5780070570310439,0.5820302488825101,0.0,0.0,0.0,6.90142710908662,0.767943518836473,0.10445290008250817,11,309,0,1,Neutral,0.6851145695138694,Rabi
PB_031,2023,Wheat,4217.5,2023-11-19,2024-4-15,31.52050080932608,75.63997747028631,Kapurthala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.450966178775862,0.7907036701030173,112.59759895497956,15.31511818863236,145.6222400386665,Medium,Punjab_Research_Model_Northern,22.52,95,0.0,4.33,OpenWeatherMap,0.5780070570310439,0.5820302488825101,0.0,0.0,0.0,6.90142710908662,0.767943518836473,0.10445290008250817,11,323,0,1,Neutral,0.6851145695138694,Rabi
PB_031,2023,Rice,5792.2,2023-06-03,2023-10-03,31.52050080932608,75.63997747028631,Kapurthala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.450966178775862,0.7907036701030173,112.59759895497956,15.31511818863236,145.6222400386665,Medium,Punjab_Research_Model_Northern,22.52,95,0.0,4.33,OpenWeatherMap,0.5780070570310439,0.5820302488825101,0.0,0.0,0.0,6.90142710908662,0.767943518836473,0.10445290008250817,6,154,1,0,Neutral,0.6851145695138694,Kharif
PB_031,2023,Cotton,437.2,2023-11-17,2024-4-11,31.52050080932608,75.63997747028631,Kapurthala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.450966178775862,0.7907036701030173,112.59759895497956,15.31511818863236,145.6222400386665,Medium,Punjab_Research_Model_Northern,22.52,95,0.0,4.33,OpenWeatherMap,0.5780070570310439,0.5820302488825101,0.0,0.0,0.0,6.90142710908662,0.767943518836473,0.10445290008250817,11,321,0,1,Neutral,0.6851145695138694,Rabi
PB_031,2024,Wheat,4002.0,2024-11-17,2025-4-08,31.52050080932608,75.63997747028631,Kapurthala,0.724507122951685,0.2361735698828815,0.0929537707620138,0.1304605971281605,0.0576584662527666,0.3382931521525409,Synthetic_Fallback,7.450966178775862,0.7907036701030173,112.59759895497956,15.31511818863236,145.6222400386665,Medium,Punjab_Research_Model_Northern,22.52,95,0.0,4.33,OpenWeatherMap,0.5780070570310439,0.5820302488825101,0.0,0.0,0.0,6.90142710908662,0.767943518836473,0.10445290008250817,11,322,0,1,Neutral,0.6851145695138694,Rabi
